adIdText;linkref;priceTagText;floatRText;listingH3Text;meuble;lat;lon
7540679;https://www.mubawab.ma/fr/a/7540679/superbe-appartement-%C3%A0-louer-%C3%A0-agdal-3-pi%C3%A8ces-meubl%C3%A9;15000 DH;2 chambres, 100 m²;Agdal à   Rabat;True;34.00037546099115;-6.850061416625977
7540977;https://www.mubawab.ma/fr/a/7540977/appartement-en-bonne-%C3%A9tat-%C3%A0-louer;1500 DH;3 chambres, 60 m²; à   Ain Aouda;False;33.80140293756829;-6.789121627807617
7281847;https://www.mubawab.ma/fr/a/7281847/bel-appartement-hs-meubl%C3%A9-%C3%A0-ain-diab;10500 DH;1 chambre, 70 m²;Ain Diab à   Casablanca;True;33.58630932470067;-7.671375274658203
7371054;https://www.mubawab.ma/fr/a/7371054/bel-appartement-neuf-hs-sans-vis-%C3%A0-vis;14000 DH;3 chambres, 160 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7520958;https://www.mubawab.ma/fr/a/7520958/superbe-appart-%C3%A0-louer-situ%C3%A9-au-quartier-palmiers;10000 DH;3 chambres, 200 m²;Racine à   Casablanca;True;33.592458238962855;-7.648158073425293
7317518;https://www.mubawab.ma/fr/a/7317518/appartement-en-location-%C3%A0-gauthier;10000 DH;2 chambres, 100 m²;Lusitania à   Casablanca;True;33.59267347961068;-7.627047328285528
7540916;https://www.mubawab.ma/fr/a/7540916/appartement-%C3%A0-louer-%C3%A0-al-madina-aljadida-surface-totale-100-m%C2%B2-terrasse-;2750 DH;3 chambres, 100 m²;Al Madina Aljadida à   Casablanca;False;33.54445289642386;-7.591896057128906
7470619;https://www.mubawab.ma/fr/a/7470619/tres-bel-appartement-%C3%A0-ne-pas-rater;3500 DH;2 chambres, 69 m²;Al Aalia à   Mohammedia;False;33.69443802957151;-7.385510070157835
7540891;https://www.mubawab.ma/fr/a/7540891/bel-appartement-en-location-%C3%A0-wifak-3-chambres-bien-meubl%C3%A9;    Prix à consulter    ;3 chambres, 90 m²;Wifak à   Temara;True;33.92712382336637;-6.903190612792969
7540839;https://www.mubawab.ma/fr/a/7540839/appartement-%C3%A0-louer-vide-%C3%A0-roches-noires;4500 DH;3 chambres, 106 m²;Roches Noires à   Casablanca;False;33.59907140752743;-7.587089538574219
7540846;https://www.mubawab.ma/fr/a/7540846/jolie-appartement-a-louer-vide;6000 DH;2 chambres, 80 m²;Hassan - Centre Ville à   Rabat;False;34.0208660754302;-6.837058067321777
7540840;https://www.mubawab.ma/fr/a/7540840/jolie-appartement-a-louer-meubl%C3%A9-bien-ensoleill%C3%A9;6500 DH;2 chambres, 90 m²;Hassan - Centre Ville à   Rabat;True;34.0208660754302;-6.837058067321777
7540098;https://www.mubawab.ma/fr/a/7540098/location-rhen;1200 DH;2 chambres, 95 m²;Route d'Agadir - Essaouira à   Marrakech;False;31.630875463892085;-8.166961669921875
7284153;https://www.mubawab.ma/fr/a/7284153/location-appartement-r%C3%A9sidence-sabah-rabat;6000 DH;2 chambres, 100 m²;Hay Ach-chbanat à   Rabat;False;33.98872875349013;-6.878900527954102
7540754;https://www.mubawab.ma/fr/a/7540754/location-appartement-en-plein-centre-de-ville;5000 DH;2 chambres, 140 m²;Belvédère à   Casablanca;False;33.58588031432803;-7.58082389831543
7540741;https://www.mubawab.ma/fr/a/7540741/appartement-%C3%A0-louer-%C3%A0-hay-riad;12500 DH;4 chambres, 180 m²;Riyad à   Rabat;False;33.958311531468844;-6.870403289794922
7540613;https://www.mubawab.ma/fr/a/7540613/a-louer-appt-230m2-meubl%C3%A9-%C3%A0-gauthier;23000 DH;3 chambres, 230 m²;Gauthier à   Casablanca;True;33.59424563181959;-7.610692977905273
7540552;https://www.mubawab.ma/fr/a/7540552/location-d-un-appartement-%C3%A0-martil-surface-totale-90-m%C2%B2-meubl%C3%A9-;400 DH;1 chambre, 90 m²; à   Martil;True;35.62395405025491;-5.274810791015625
7540527;https://www.mubawab.ma/fr/a/7540527/apt-202-m%C2%B2-meubl%C3%A9-3-chambres-rooftop-piscine;25000 DH;3 chambres, 220 m²;Ferme Bretonne (Hay Arraha) à   Casablanca;False;33.55426463268659;-7.646530670108973
7540509;https://www.mubawab.ma/fr/a/7540509/appartement-%C3%A0-louer-%C3%A0-nouacer;3000 DH;2 chambres, 64 m²; à   Nouaceur;False;33.382432843855234;-7.565116882324219
7527338;https://www.mubawab.ma/fr/a/7527338/un-sublime-appartement-en-location;12500 DH;2 chambres, 114 m²;Guéliz à   Marrakech;True;31.642567539017598;-8.007831573486328
7433078;https://www.mubawab.ma/fr/a/7433078/plein-soleil;9000 DH;3 chambres, 160 m²;Gauthier à   Casablanca;False;33.58891909184207;-7.628674507141113
7270370;https://www.mubawab.ma/fr/a/7270370/top-appartement-vide-%C3%A0-louer-sur-cfc;18000 DH;3 chambres, 190 m²;Casablanca Finance City à   Casablanca;False;33.5585265011327;-7.605092525482178
7448978;https://www.mubawab.ma/fr/a/7448978/location-appartement-casablanca-finance-city-terrasse;9000 DH;2 chambres, 102 m²;Casablanca Finance City à   Casablanca;False;33.547117579470296;-7.675495147705078
7540404;https://www.mubawab.ma/fr/a/7540404/bel-appartement-en-location-%C3%A0-zaou%C3%AFat-cheikh-3-chambres-bien-meubl%C3%A9;250 DH;3 chambres, 80 m²; à   Zaouïat Cheikh;True;32.64381976625566;-5.917811393737793
6699940;https://www.mubawab.ma/fr/a/6699940/tr%C3%A8s-beau-appartement-neuf-%C3%A0-haut-agdal;25000 DH;3 chambres, 260 m²;Agdal-Riyadà   Rabat;False;0.0;0.0
7457454;https://www.mubawab.ma/fr/a/7457454/bel-appartement-avec-balcon;13000 DH;3 chambres, 130 m²;Riyad à   Rabat;False;0.0;0.0
7134646;https://www.mubawab.ma/fr/a/7134646/bel-appartement-%C3%A0-louer-res-perle-de-nouaceur-2;4000 DH;2 chambres, 87 m²; à   Nouaceur;False;33.382432843855234;-7.565116882324219
7540259;https://www.mubawab.ma/fr/a/7540259/beau-studio-%C3%A0-louer;5800 DH;1 chambre, 65 m²;Triangle d'Or à   Casablanca;False;33.582734173084866;-7.675838470458984
7489278;https://www.mubawab.ma/fr/a/7489278/racine-triangle-d-or-location-studio-terrasse;6500 DH;1 chambre, 68 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7540196;https://www.mubawab.ma/fr/a/7540196/tr%C3%A8s-bel-appartement-en-location-%C3%A0-martil-2-pi%C3%A8ces-confortables-bien-meubl%C3%A9-;250 DH;2 chambres, 100 m²; à   Martil;True;35.62395405025491;-5.274810791015625
7239877;https://www.mubawab.ma/fr/a/7239877/terrasse-et-etage-eleve;12000 DH;2 chambres, 155 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7499732;https://www.mubawab.ma/fr/a/7499732/appartement-a-louer;2700 DH;2 chambres, 79 m²; à   Errahma;False;33.53122126361732;-7.731113433837891
7540306;https://www.mubawab.ma/fr/a/7540306/appartement-meubl%C3%A9-%C3%A0-louer-ou-vendre-%C3%A0-harhoura;7000 DH;2 chambres, 101 m²;Harhoura à   Temara;False;33.92712382336637;-6.903190612792969
7540107;https://www.mubawab.ma/fr/a/7540107/beau-duplex-au-cfc;12000 DH;2 chambres, 169 m²;Anfa à   Casablanca;False;33.57601248704883;-7.603912353515625
7540106;https://www.mubawab.ma/fr/a/7540106/calme-a-racine;14000 DH;3 chambres, 133 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7540089;https://www.mubawab.ma/fr/a/7540089/tr%C3%A8s-bel-appartement-en-location-pour-les-familles-et-les-mari%C3%A9s-en-centre-ville-2-chambres-agr%C3%A9ables-meubl%C3%A9;400 DH;2 chambres, 60 m²;Centre Ville à   Temara;True;33.92712382336637;-6.903190612792969
7425246;https://www.mubawab.ma/fr/a/7425246/bel-appartement-neuf-126m-%C3%A0-lou%C3%A9;7000 DH;2 chambres, 126 m²;Oasis à   Casablanca;False;33.55702447218315;-7.6348114013671875
7535352;https://www.mubawab.ma/fr/a/7535352/superbe-appartement-%C3%A0-louer-avec-vue-sur-l-oc%C3%A9an;15000 DH;3 chambres, 260 m²;Ain Diab à   Casablanca;True;33.582734173084866;-7.675838470458984
7540058;https://www.mubawab.ma/fr/a/7540058/appartement-%C3%A0-louer-avec-grand-balcon-%C3%A0-gauthier;10000 DH;3 chambres, 180 m²;Gauthier à   Casablanca;False;33.58891909184207;-7.628674507141113
7539980;https://www.mubawab.ma/fr/a/7539980/louez-cet-appartement-%C3%A0-gu%C3%A9liz-surface-de-90-m%C2%B2-bien-meubl%C3%A9;8500 DH;2 chambres, 90 m²;Guéliz à   Marrakech;True;31.635077472598304;-8.010320663452148
7437895;https://www.mubawab.ma/fr/a/7437895/studio-%C3%A0-louer-%C3%A0-maarif-twin-center;5500 DH;1 chambre, 38 m²;Maârif à   Casablanca;False;33.57154299116339;-7.636313438415527
7519583;https://www.mubawab.ma/fr/a/7519583/appartement-rez-de-jardin-meubl%C3%A9-%C3%A0-dar-bouazza-avec-jardin-et-piscine-363m%C2%B2;20000 DH;3 chambres, 363 m²; à   Dar Bouazza;True;33.51741153987773;-7.819862365722656
7539926;https://www.mubawab.ma/fr/a/7539926/superbe-appartement-110qm-%C3%A0-louer-meubl%C3%A9-parking-sous-terrain;9500 DH;3 chambres, 110 m²;Guéliz à   Marrakech;True;31.641690684373646;-8.10791015625
7539837;https://www.mubawab.ma/fr/a/7539837/location-d-une-appartement-de-80-m%C2%B2;3250 DH;2 chambres, 80 m²;Hay Chmaou à   Salé;False;34.067371368747025;-6.801095008850098
6852072;https://www.mubawab.ma/fr/a/6852072/joli-appartement-vide-a-louer-a-mabrouka;3000 DH;2 chambres, 67 m²;Hay Mabrouka à   Marrakech;False;31.658386037657532;-8.03276538848877
7539789;https://www.mubawab.ma/fr/a/7539789/appartement-95m%C2%B2-beach-paradise-mohammedia;6800 DH;2 chambres, 95 m²;La Siesta à   Mohammedia;True;33.72589417698015;-7.332183122634973
7539775;https://www.mubawab.ma/fr/a/7539775/joli-appart-95-m2-victore-hugo-imm-haut-stand;6000 DH;2 chambres, 95 m²;Camp Al Ghoul à   Marrakech;False;31.641836827388527;-8.02072763442996
7539769;https://www.mubawab.ma/fr/a/7539769/tr%C3%A8s-bel-appartement-en-location-%C3%A0-oulfa-2-chambres-avec-ascenseur-et-espace-vert-;3500 DH;2 chambres, 72 m²;Oulfa à   Casablanca;False;33.55627344791359;-7.67918586730957
7398989;https://www.mubawab.ma/fr/a/7398989/appartement-meubl%C3%A9-une-chambre-au-centre-de-tanger;6000 DH;1 chambre, 84 m²;Centre à   Tanger;False;35.77525384929336;-5.863094329833984
7539730;https://www.mubawab.ma/fr/a/7539730/location-cosy-studio-%C3%A0-la-ferme-bretonne;7000 DH;1 chambre, 40 m²;Ferme Bretonne (Hay Arraha) à   Casablanca;True;33.547117579470296;-7.675495147705078
7539658;https://www.mubawab.ma/fr/a/7539658/appartement-117m%C2%B2-%C3%A0-hay-mohammadi;4750 DH;3 chambres, 117 m²;Hay Mohammadi à   Agadir;False;30.40959743218008;-9.569778442382812
7539650;https://www.mubawab.ma/fr/a/7539650/appt-3-pi%C3%A8ces-a-lou%C3%A9-a-diour-jamaa;    Prix à consulter    ;2 chambres, 80 m²;Diour Jamaa à   Rabat;False;34.016953319257496;-6.847743988037109
7453201;https://www.mubawab.ma/fr/a/7453201/gauthier-deux-chambres-meubles;10000 DH;2 chambres, 75 m²;Gauthier à   Casablanca;False;33.58891909184207;-7.628674507141113
7524222;https://www.mubawab.ma/fr/a/7524222/rare-anfa-place;21000 DH;2 chambres;Ain Diab à   Casablanca;False;33.58630932470067;-7.671375274658203
7524977;https://www.mubawab.ma/fr/a/7524977/tr%C3%A8s-bel-appartement-en-location-%C3%A0-ain-diab-superficie-101-m%C2%B2-places-de-parking-;12000 DH;2 chambres, 101 m²;Ain Diab à   Casablanca;False;33.58630932470067;-7.671375274658203
7505609;https://www.mubawab.ma/fr/a/7505609/front-golf-rare-meuble;12000 DH;2 chambres, 140 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7506452;https://www.mubawab.ma/fr/a/7506452/spacieux-cil-sans-vis-a-vis;13000 DH;3 chambres, 211 m²;CIL (Hay Salam) à   Casablanca;False;33.59424563181959;-7.610692977905273
7523337;https://www.mubawab.ma/fr/a/7523337/tres-cosy-appartement-triangle-d-or;12000 DH;2 chambres, 132 m²;Triangle d'Or à   Casablanca;False;33.582734173084866;-7.675838470458984
7523336;https://www.mubawab.ma/fr/a/7523336/spacieux-appartement-racine;11000 DH;3 chambres, 153 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7535240;https://www.mubawab.ma/fr/a/7535240/racine-sans-vis-a-vis;6500 DH;1 chambre, 55 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7535241;https://www.mubawab.ma/fr/a/7535241/plein-sud-terrasse-dernier-etage-triangle-d-or;9000 DH;1 chambre, 117 m²;Racine à   Casablanca;False;33.582734173084866;-7.675838470458984
7536251;https://www.mubawab.ma/fr/a/7536251/appartement-%C3%A0-louer-%C3%A0-ain-diab-3-chambres-agr%C3%A9ables-garage-;18000 DH;3 chambres, 180 m²;Ain Diab à   Casablanca;False;33.58630932470067;-7.671375274658203
7536255;https://www.mubawab.ma/fr/a/7536255/jolie-meublee-au-calme;7000 DH;1 chambre, 68 m²;Les princesses à   Casablanca;False;33.57601248704883;-7.603912353515625
7537154;https://www.mubawab.ma/fr/a/7537154/opportunite-a-saisir;4500 DH;2 chambres, 108 m²;Port à   Casablanca;False;33.592815720497164;-7.61277437210083
7537155;https://www.mubawab.ma/fr/a/7537155/terrasse-a-racine;12000 DH;3 chambres, 200 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7537157;https://www.mubawab.ma/fr/a/7537157/rez-de-jardin-belle-residence-arboree;14000 DH;3 chambres, 165 m²;Ain Diab à   Casablanca;False;33.58630932470067;-7.671375274658203
7380863;https://www.mubawab.ma/fr/a/7380863/neuf-appart-f4-meubl%C3%A9-%C3%A0-sania;12000 DH;3 chambres, 130 m²;Malabata à   Tanger;True;35.76513279309228;-5.777177810668945
7539487;https://www.mubawab.ma/fr/a/7539487/appartement-en-location-%C3%A0-hay-saada-3-grandes-pi%C3%A8ces-meubl%C3%A9-;3000 DH;2 chambres, 50 m²;Hay Saada à   Marrakech;True;31.675151437057806;-8.017358779907227
7528843;https://www.mubawab.ma/fr/a/7528843/appartement-a-louer;3500 DH;2 chambres, 60 m²;Tanja Balia à   Tanger;False;35.76513279309228;-5.777177810668945
7539298;https://www.mubawab.ma/fr/a/7539298/un-appartement-chic-est-en-location-%C3%A0-gu%C3%A9liz;6500 DH;2 chambres, 70 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7224274;https://www.mubawab.ma/fr/a/7224274/luxe-studio-neuf-haut-standing-neuf-61m%C2%B2-parking;6500 DH;1 chambre, 61 m²;Palmier à   Casablanca;False;33.57154299116339;-7.636313438415527
7539061;https://www.mubawab.ma/fr/a/7539061/beau-studio-%C3%A0-louer-meubl%C3%A9-%C3%A0-l-hivernage;5500 DH;1 chambre, 50 m²;Hivernage à   Marrakech;False;31.642567539017598;-8.007831573486328
7538803;https://www.mubawab.ma/fr/a/7538803/appartement-70-m%C2%B2-%C3%A0-louer-casa-anfa-city-casa;9500 DH;1 chambre, 70 m²;Casablanca Finance City à   Casablanca;True;33.547117579470296;-7.675495147705078
7538683;https://www.mubawab.ma/fr/a/7538683/appartement-bien-%C3%A9quip%C3%A9;5000 DH;2 chambres, 80 m²;Oulad Wjih à   Kénitra;True;34.261898398047876;-6.578621864318848
7538606;https://www.mubawab.ma/fr/a/7538606/appartement-%C3%A0-louer-%C3%A0-tit-mellil-2-belles-chambres-antenne-parabolique;1600 DH;2 chambres, 52 m²; à   Tit Mellil;False;33.55316199209259;-7.483277320861816
7538580;https://www.mubawab.ma/fr/a/7538580/joli-appartement-neuf-avec-vue-d%C3%A9gag%C3%A9e;10500 DH;2 chambres, 110 m²;Casablanca Finance City à   Casablanca;True;33.55999274229367;-7.655754089355469
7538492;https://www.mubawab.ma/fr/a/7538492/bel-appartement-en-location-%C3%A0-les-h%C3%B4pitaux-1-chambre-porte-blind%C3%A9e-et-parabole;5000 DH;1 chambre, 52 m²;Les Hôpitaux à   Casablanca;False;33.57797899192462;-7.6200056076049805
7538460;https://www.mubawab.ma/fr/a/7538460/neuf-coquet;8500 DH;1 chambre, 58 m²;Les princesses à   Casablanca;False;33.57601248704883;-7.603912353515625
7538447;https://www.mubawab.ma/fr/a/7538447/apt-baign%C3%A9-de-soleil-residence-bellamine;8000 DH;2 chambres, 115 m²;Les Hôpitaux à   Casablanca;True;33.57797899192462;-7.6200056076049805
7218746;https://www.mubawab.ma/fr/a/7218746/appartement-haut-standing-une-chambre-un-salon;4500 DH;1 chambre, 53 m²;Guéliz à   Marrakech;True;32.3375380181151;-7.438313119213575
7538410;https://www.mubawab.ma/fr/a/7538410/appartement-vue-sur-mer-achakar-location-au-mois;5500 DH;2 chambres, 64 m²;Achakar à   Tanger;True;35.76661853047848;-5.927038192749023
7469384;https://www.mubawab.ma/fr/a/7469384/tr%C3%A8s-bel-appartement-neuf-meubl%C3%A9-sans-vis-%C3%A0-vis;12000 DH;3 chambres, 170 m²;Oasis à   Casablanca;True;33.57154299116339;-7.636313438415527
7531910;https://www.mubawab.ma/fr/a/7531910/tr%C3%A8s-bel-appartement-meubl%C3%A9-terrass%C3%A9-%C3%A0-racine;13000 DH;;Racine à   Casablanca;True;33.592458238962855;-7.648158073425293
7538272;https://www.mubawab.ma/fr/a/7538272/appartement-%C3%A0-louer-taddart-jardin-de-bali;12000 DH;3 chambres, 124 m²;Quartier Bachkou à   Casablanca;False;33.52089638722305;-7.659916877746582
7538251;https://www.mubawab.ma/fr/a/7538251/location-appartement-vide;6000 DH;2 chambres, 80 m²;Hassan - Centre Ville à   Rabat;False;34.02150632745047;-6.830148696899414
7527612;https://www.mubawab.ma/fr/a/7527612/bel-appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-les-princesses;8500 DH;2 chambres, 77 m²;Les princesses à   Casablanca;True;33.57154299116339;-7.636313438415527
7523463;https://www.mubawab.ma/fr/a/7523463/studio-meuble-en-location-cfc;9000 DH;1 chambre, 56 m²;Anfa à   Casablanca;False;33.582734173084866;-7.675838470458984
7538153;https://www.mubawab.ma/fr/a/7538153/appartement-a-louer;2100 DH;2 chambres, 85 m²; à   Khouribga;False;32.88621844654692;-6.913318634033203
7538130;https://www.mubawab.ma/fr/a/7538130/etage-d-une-maison-r1-en-location-hay-nahda-1;3500 DH;2 chambres, 90 m²;Hay Nahda à   Rabat;False;33.98141012358193;-6.810579299926758
7475998;https://www.mubawab.ma/fr/a/7475998/location-d-un-appartement-%C3%A0-racine-superficie-140-m%C2%B2-chemin%C3%A9e-et-climatisation;9000 DH;3 chambres, 140 m²;Racine à   Casablanca;False;33.592458238962855;-7.648158073425293
7521671;https://www.mubawab.ma/fr/a/7521671/tr%C3%A8s-bel-appartement-en-location-%C3%A0-californie-surface-de-55-m%C2%B2-bien-meubl%C3%A9;6000 DH;1 chambre, 55 m²;Californie à   Casablanca;True;33.53595755299843;-7.625627517700195
7483209;https://www.mubawab.ma/fr/a/7483209/appartement-%C3%A0-louer;2500 DH;2 chambres, 70 m²;Bab Sebta à   Salé;False;34.045825214948216;-6.820492744445801
7538082;https://www.mubawab.ma/fr/a/7538082/appartement-pour-familles-%C3%A0-route-ain-chqef-4-grandes-pi%C3%A8ces;2800 DH;3 chambres, 90 m²;Nouvelle Ville à   Fès;False;34.03732138982826;-4.998779296875
7537948;https://www.mubawab.ma/fr/a/7537948/appartement-%C3%A0-louer-%C3%A0-hay-riad;12000 DH;4 chambres, 180 m²;Riyad à   Rabat;False;33.92712382336637;-6.903190612792969
7537867;https://www.mubawab.ma/fr/a/7537867/bel-appartement-style-haussmannien;15000 DH;2 chambres, 150 m²;Racine à   Casablanca;False;33.582734173084866;-7.675838470458984
7441404;https://www.mubawab.ma/fr/a/7441404/appartement-%C3%A0-louer-%C3%A0-anfa-casablanca;12000 DH;2 chambres, 250 m²;Anfa à   Casablanca;True;33.59229792334683;-7.657831157226553
7537835;https://www.mubawab.ma/fr/a/7537835/peninsula-appartement-haut-standing-1-chambre;7800 DH;1 chambre, 77 m²; à   Dar Bouazza;True;33.51741153987773;-7.819862365722656
7537778;https://www.mubawab.ma/fr/a/7537778/appartement-%C3%A0-louer-%C3%A0-mozart-3-pi%C3%A8ces-confortables-meubl%C3%A9-;12000 DH;3 chambres, 135 m²;Mozart à   Tanger;True;35.773385503025956;-5.800920724868604
7537801;https://www.mubawab.ma/fr/a/7537801/appartement-luxe;9000 DH;1 chambre, 50 m²;Agdal à   Rabat;False;34.00037546099115;-6.850061416625977
7537794;https://www.mubawab.ma/fr/a/7537794/appartement-%C3%A0-louer-par-mois-76m%C2%B2;3200 DH;2 chambres, 76 m²;Hamria à   Meknes;False;32.34023266790936;-7.437744140625
7537774;https://www.mubawab.ma/fr/a/7537774/appartement-neuf-120m%C2%B2-champs-de-courses;6000 DH;3 chambres, 120 m²;Centre à   Fès;False;34.03075387345181;-5.0035858154296875
7537756;https://www.mubawab.ma/fr/a/7537756/location-appartement-situ%C3%A9-dans-un-secteur-good;3800 DH;1 chambre, 78 m²;Hay saada à   Mohammedia;False;33.69220952001667;-7.381267547607422
7537752;https://www.mubawab.ma/fr/a/7537752/superbe-appartement-%C3%A0-louer-%C3%A0-mers-sultan-4-pi%C3%A8ces-confortables-porte-blind%C3%A9e-antenne-parabolique;6500 DH;2 chambres, 99 m²;Mers Sultan à   Casablanca;False;33.57955216356586;-7.611980438232422
7537721;https://www.mubawab.ma/fr/a/7537721/appartement-en-location-par-mois-%C3%A0-mohammedia;3600 DH;2 chambres, 80 m²;Quartier du Parc à   Mohammedia;False;33.70676953527576;-7.397575378417969
7537666;https://www.mubawab.ma/fr/a/7537666/bel-appartement-en-location-%C3%A0-route-nationale-assilah-n1-2-chambres-agr%C3%A9ables-meubl%C3%A9-;3500 DH;2 chambres, 60 m²;Route Nationale Assilah (N1) à   Tanger;True;35.77525384929336;-5.863094329833984
7537661;https://www.mubawab.ma/fr/a/7537661/louez-cet-appartement-%C3%A0-gu%C3%A9liz-3-pi%C3%A8ces-belle-terrasse-et-jardin-;4000 DH;3 chambres, 150 m²;Guéliz à   Marrakech;False;31.635077472598304;-8.010320663452148
7537631;https://www.mubawab.ma/fr/a/7537631/appartement-%C3%A0-louer;2500 DH;3 chambres, 84 m²;Al Aalia à   Mohammedia;False;33.68948861787399;-7.3667192459106445
7537648;https://www.mubawab.ma/fr/a/7537648/location-d-un-appartement-%C3%A0-sidi-maarouf-surface-de-60-m%C2%B2;    Prix à consulter    ;2 chambres, 60 m²;Sidi Maarouf à   Casablanca;False;33.51821300640254;-7.644338607788086
7537531;https://www.mubawab.ma/fr/a/7537531/appartement-meubl%C3%A9-%C3%A0-beaus%C3%A9jour;13000 DH;3 chambres, 148 m²;Beauséjour à   Casablanca;True;33.547117579470296;-7.675495147705078
7537516;https://www.mubawab.ma/fr/a/7537516/tr%C3%A8s-bel-appartement-en-location-%C3%A0-ksar-sghir-2-chambres-agr%C3%A9ables-bien-meubl%C3%A9;9000 DH;2 chambres, 80 m²; à   Ksar Sghir;True;35.44895912522522;-5.091862678527832
7457494;https://www.mubawab.ma/fr/a/7457494/appartement-meubl%C3%A9-%C3%A0-oc%C3%A9an;7500 DH;2 chambres, 70 m²;Rabat;False;0.0;0.0
7305563;https://www.mubawab.ma/fr/a/7305563/louez-cet-appartement-%C3%A0-borj-5-grandes-pi%C3%A8ces-connexion-internet-;5000 DH;2 chambres, 108 m²;Borj à   Essaouira;False;31.510654307532683;-9.759635925292969
7537385;https://www.mubawab.ma/fr/a/7537385/appartement-a-tanger-pres-de-lafaculte-de-medecine;3000 DH;1 chambre, 100 m²;Boukhalef à   Tanger;True;32.34023266790936;-7.437744140625
7535385;https://www.mubawab.ma/fr/a/7535385/appartement-de-r%C3%AAves-meubl%C3%A9-a-loue-ain-diab;20000 DH;3 chambres, 170 m²;Ain Diab à   Casablanca;True;33.582734173084866;-7.675838470458984
7537330;https://www.mubawab.ma/fr/a/7537330/tr%C3%A8s-belle-appartement-%C3%A0-louer;4500 DH;3 chambres, 80 m²;Hay Mabrouka à   Marrakech;True;31.658386037657532;-8.03276538848877
7537301;https://www.mubawab.ma/fr/a/7537301/magnifique-studio-%C3%A0-la-location-%C3%A0-maarif;5500 DH;1 chambre, 50 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
7537214;https://www.mubawab.ma/fr/a/7537214/bel-appartement-en-location-%C3%A0-mannesmann-surface-de-175-m%C2%B2-meubl%C3%A9;8500 DH;2 chambres, 175 m²;Mannesmann à   Mohammedia;True;33.708823;-7.371432
7537208;https://www.mubawab.ma/fr/a/7537208/appartement-meubl%C3%A9-trois-chambre-pr-location;6000 DH;3 chambres, 98 m²;Hay Mabrouka à   Marrakech;True;31.658386037657532;-8.03276538848877
7537198;https://www.mubawab.ma/fr/a/7537198/appartement-%C3%A0-louer-racine;9500 DH;2 chambres, 100 m²;Maârif à   Casablanca;False;33.57154299116339;-7.636313438415527
7437381;https://www.mubawab.ma/fr/a/7437381/tr%C3%A8s-bel-appartement-bien-meubl%C3%A9-svv-a-cfc;8500,1 DH;2 chambres, 120 m²;Casablanca Finance City à   Casablanca;True;33.5585265011327;-7.605092525482178
7532968;https://www.mubawab.ma/fr/a/7532968/tr%C3%A8s-beau-studio-tr%C3%A8s-moderne-jms-habit%C3%A9-%C3%A0-oasis;5500 DH;1 chambre, 50 m²;Oasis à   Casablanca;False;33.55702447218315;-7.6348114013671875
7533009;https://www.mubawab.ma/fr/a/7533009/studio-tr%C3%A8s-moderne-bien-meubl%C3%A9-situ%C3%A9-%C3%A0-cfc;8000 DH;1 chambre, 58 m²;Casablanca Finance City à   Casablanca;True;33.5585265011327;-7.605092525482178
7537132;https://www.mubawab.ma/fr/a/7537132/louez-cet-appartement-%C3%A0-ville-nouvelle-2-belles-chambres-meubl%C3%A9;    Prix à consulter    ;2 chambres, 100 m²;Hay Mohammadi à   Agadir;True;30.420134585777294;-9.599497024901211
7537088;https://www.mubawab.ma/fr/a/7537088/tr%C3%A8s-bel-appartement-en-location-%C3%A0-mhamid-1-pi%C3%A8ce-bien-meubl%C3%A9;15000 DH;3 chambres, 95 m²;Mhamid à   Marrakech;True;31.57860854759723;-8.058171272277832
7537046;https://www.mubawab.ma/fr/a/7537046/apparemment-%C3%A0-louer;4500 DH;2 chambres, 60 m²; à   Ouarzazate;True;30.923138051478702;-6.901817321777344
7537021;https://www.mubawab.ma/fr/a/7537021/appartement-a-louer-a-cote-de-carrefour-atals;3000 DH;3 chambres, 120 m²;Hay Atlas à   Fès;False;32.34023266790936;-7.437744140625
7536951;https://www.mubawab.ma/fr/a/7536951/appartement-a-cote-de-faculte-route-de-tetouan;3000 DH;2 chambres, 60 m²; à   Martil;True;35.62395405025491;-5.274810791015625
7536932;https://www.mubawab.ma/fr/a/7536932/superbe-appartement;18000 DH;3 chambres, 210 m²;Maârif Extension à   Casablanca;False;33.57987394514173;-7.646827697753906
7426003;https://www.mubawab.ma/fr/a/7426003/appartement-trois-chambres-%C3%A0-louer-%C3%A0-les-princess;8300 DH;3 chambres, 135 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
7517747;https://www.mubawab.ma/fr/a/7517747/grand-studio-meubl%C3%A9-%C3%A0-louer-%C3%A0-bourgogne;7000 DH;1 chambre, 64 m²;Bourgogne Ouest à   Casablanca;True;33.598304662993705;-7.644252777099609
